Borough,Neighborhood,Building Class Category,Tax Class At Present,Block,Lot,Ease-Ment,Building Class At Present,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6366,69, ,A1,8658 BAY 16TH STREET                     ,            ,11214,1,0,1,4833,1724,1930,1,A1,0,2010-06-18 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6366,69, ,A1,8658 BAY 16TH STREET                     ,            ,11214,1,0,1,4833,1724,1930,1,A1,0,2010-05-26 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6370,66, ,A9,28 BAY 20TH STREET                       ,            ,11214,1,0,1,2417,1584,1930,1,A9,0,2010-01-09 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6380,26, ,A9,33 BAY 29TH   STREET                     ,            ,11214,1,0,1,2465,2043,1920,1,A9,618000,2010-11-02 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,  ,6397,6, ,  ,1611 BATH AVENUE                         ,            ,11214,0,0,0,0,0,0,1,A1,0,2010-09-22 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6398,39, ,A1,1638 BENSON AVENUE                       ,            ,11214,1,0,1,3625,1825,1925,1,A1,0,2010-11-04 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6401,6, ,S1,1735 BATH AVENUE                         ,            ,11214,1,1,2,1112,1520,1920,1,S1,470000,2010-06-11 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6408,48, ,S1,1967 BATH AVENUE                         ,            ,11214,1,1,2,1583,2052,1920,1,S1,0,2010-06-23 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6408,49, ,S1,1965 BATH AVENUE                         ,            ,11214,1,1,2,1596,1944,1920,1,S1,0,2010-06-23 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6409,35, ,A9,94 BAY 25TH STREET                       ,            ,11214,1,0,1,1440,1281,1915,1,A9,0,2010-08-23 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6428,55, ,A1,202 BAY 11TH STREET                      ,            ,11228,1,0,1,1933,1515,1920,1,A1,526076,2010-06-15 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6429,56, ,A5,8804 16TH AVENUE                         ,            ,11214,1,0,1,1655,1156,1960,1,A5,0,2010-01-27 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6431,39, ,S1,1628B BATH AVENUE                        ,            ,11214,1,1,2,986,1972,1910,1,S1,0,2010-06-23 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6433,10, ,A5,1703 CROPSEY AVENUE                      ,            ,11214,1,0,1,1438,2490,1937,1,A5,0,2010-07-02 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6442,36, ,S0,2024 BATH AVENUE                         ,            ,11214,1,2,3,1200,2200,1925,1,S0,485000,2010-02-16 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6447,29, ,S1,2156 BATH AVENUE                         ,            ,11214,1,1,2,1933,2201,1920,1,S1,0,2010-12-06 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6447,30, ,S1,2158 BATH AVENUE                         ,            ,11214,1,1,2,1933,2152,1920,1,S1,652150,2010-10-21 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6460,203, ,A5,8846 16TH AVENUE                         ,            ,11214,1,0,1,1937,1860,1950,1,A5,585200,2010-01-15 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,72, ,A5,325 BAY 14TH STREET                      ,            ,11214,1,0,1,1511,1392,1950,1,A5,485000,2010-02-04 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,126, ,A5,302 BAY 14TH STREET                      ,            ,11214,1,0,1,1528,1392,1950,1,A5,520000,2010-08-30 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,128, ,A5,306 BAY 14TH STREET                      ,            ,11214,1,0,1,1511,1392,1950,1,A5,530000,2010-11-15 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,134, ,A5,318 BAY 14TH STREET                      ,            ,11214,1,0,1,1511,1392,1950,1,A5,395000,2010-07-15 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,141, ,A5,1173 SHORE PARKWAY                       ,            ,11214,1,0,1,1661,1392,1950,1,A5,540000,2010-11-12 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,143, ,A5,1169 SHORE PARKWAY                       ,            ,11214,1,0,1,2511,1392,1950,1,A5,0,2010-10-20 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,232, ,A5,248 BAY 13TH STREET                      ,            ,11214,1,0,1,1648,1392,1945,1,A5,10,2010-06-14 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,244, ,A5,274 BAY 13TH   STREET                    ,            ,11214,1,0,1,2062,1860,1945,1,A5,540000,2010-12-10 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,253, ,A5,292 BAY 13TH   STREET                    ,            ,11214,1,0,1,1649,1392,1945,1,A5,460000,2010-08-27 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,287, ,A5,287 BAY 13TH   STREET                    ,            ,11214,1,0,1,2062,1860,1940,1,A5,540000,2010-03-15 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,305, ,A5,325 BAY 13TH STREET                      ,            ,11214,1,0,1,1619,928,1940,1,A5,0,2010-12-01 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,319, ,A5,314 BAY 13TH STREET                      ,            ,11214,1,0,1,1631,1392,1945,1,A5,530000,2010-02-16 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6463,109, ,A5,8891 18TH AVENUE                         ,            ,11214,1,0,1,1456,992,1950,1,A5,0,2010-03-12 00:00:00
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6480,45, ,A5,8960 15TH   AVENUE                       ,            ,11228,1,0,1,2707,2280,1950,1,A5,705000,2010-06-09 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6357,25, ,B1,8617 14TH   AVENUE                       ,            ,11228,2,0,2,2320,2700,1930,1,B1,735000,2010-12-17 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6357,26, ,B1,8613 14TH AVENUE                         ,            ,11228,2,0,2,2320,2700,1930,1,B1,600000,2010-08-11 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6357,26, ,B1,8613 14TH AVENUE                         ,            ,11228,2,0,2,2320,2700,1930,1,B1,620000,2010-05-21 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6357,62, ,B1,70 BAY 7TH   STREET                      ,            ,11228,2,0,2,2320,2960,1930,1,B1,705000,2010-03-26 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,2, ,B1,81 BAY 7TH STREET                        ,            ,11228,2,0,2,2320,2960,1930,1,B1,0,2010-07-30 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,23, ,B1,19 BAY 7TH   STREET                      ,            ,11228,2,0,2,2320,2960,1930,1,B1,625000,2010-02-18 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6359,13, ,B1,55 BAY 8TH   STREET                      ,            ,11228,2,0,2,2320,3240,1930,1,B1,758000,2010-08-06 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6359,68, ,B1,8678 15TH AVENUE                         ,            ,11228,2,0,2,2320,3240,1930,1,B1,0,2010-04-30 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,1, ,B1,84 BAY 10TH   STREET                     ,            ,11228,2,0,2,1718,2600,1960,1,B1,0,2010-11-16 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,16, ,B3,8659 15TH AVENUE                         ,            ,11228,2,0,2,1547,2224,1930,1,B3,575000,2010-03-04 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,28, ,B1,8627 15TH AVENUE                         ,            ,11228,2,0,2,2312,3240,1930,1,B1,0,2010-10-15 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,52, ,B3,22 BAY 10TH STREET                       ,            ,11228,2,0,2,1547,1428,1930,1,B3,0,2010-07-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,73, ,B3,68 BAY 10TH STREET                       ,            ,11228,2,0,2,1547,1428,1930,1,B3,575000,2010-02-25 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6361,5, ,B1,1535 BENSON AVENUE                       ,            ,11228,2,0,2,2500,2200,1930,1,B1,750000,2010-12-01 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6361,48, ,B2,14 BAY 11TH   STREET                     ,            ,11228,2,0,2,2417,2344,1930,1,B2,750000,2010-10-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6363,5, ,B1,1615 BENSON AVENUE                       ,            ,11214,2,0,2,3542,2080,1935,1,B1,925000,2010-10-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6363,29, ,B3,8629 16TH   AVENUE                       ,            ,11214,2,0,2,2058,1492,1930,1,B3,0,2010-12-02 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6363,32, ,B3,8621 16TH AVENUE                         ,            ,11214,2,0,2,2058,1492,1930,1,B3,499999,2010-07-29 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6363,54, ,B3,26 BAY 13TH   STREET                     ,            ,11214,2,0,2,2167,2692,1920,1,B3,535000,2010-06-30 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6363,57, ,B1,32 BAY 13TH   STREET                     ,            ,11214,2,0,2,2167,2340,1920,1,B1,0,2010-07-08 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6364,25, ,B1,39 BAY 13TH STREET                       ,            ,11214,2,0,2,2167,2952,1899,1,B1,0,2010-01-25 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6364,51, ,B1,14 BAY 14 STREET                         ,            ,11214,2,0,2,2600,2480,1930,1,B1,0,2010-05-21 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6368,18, ,B2,31 BAY 17TH   STREET                     ,            ,11214,2,0,2,4833,2035,1905,1,B2,900000,2010-09-22 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6369,92, ,B3,104 BAY 19TH   STREET                    ,            ,11214,2,0,2,1286,1890,1935,1,B3,508000,2010-12-21 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6370,5, ,S2,1831 BENSON AVENUE                       ,            ,11214,2,1,3,10000,3762,1935,1,S2,1250000,2010-12-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6370,5, ,S2,1831 BENSON AVENUE                       ,            ,11214,2,1,3,10000,3762,1935,1,S2,0,2010-12-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6370,5, ,S2,1831 BENSON AVENUE                       ,            ,11214,2,1,3,10000,3762,1935,1,S2,0,2010-12-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6370,5, ,S2,1831 BENSON AVENUE                       ,            ,11214,2,1,3,10000,3762,1935,1,S2,0,2010-12-13 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6371,16, ,B1,85 BAY 20TH STREET                       ,            ,11214,2,0,2,2328,1820,1950,1,B1,680000,2010-01-07 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6373,70, ,B3,44 BAY 23RD STREET                       ,            ,11214,2,0,2,2417,1621,1930,1,B3,650000,2010-06-30 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6374,31, ,B2,45 BAY 23RD STREET                       ,            ,11214,2,0,2,3853,3340,1940,1,B2,0,2010-08-10 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6379,70, ,B3,66 BAY 29TH STREET                       ,            ,11214,2,0,2,3867,2559,1899,1,B3,0,2010-07-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6380,55, ,B9,8628 BAY PARKWAY                         ,            ,11214,2,0,2,1949,2840,1960,1,B9,0,2010-03-22 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6380,57, ,B9,8634 BAY PARKWAY                         ,            ,11214,2,0,2,1917,2678,1960,1,B9,0,2010-01-25 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6391,16, ,B9,8745 14TH AVENUE                         ,            ,11228,2,0,2,2288,1701,1950,1,B9,625000,2010-12-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6391,17, ,B9,8741 14 AVENUE                           ,            ,11228,2,0,2,2513,2783,1950,1,B9,0,2010-04-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6391,17, ,B9,8741 14 AVENUE                           ,            ,11228,2,0,2,2513,2783,1950,1,B9,0,2010-04-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6392,53, ,B1,112 BAY 8TH STREET                       ,            ,11228,2,0,2,2248,2160,1930,1,B1,0,2010-01-29 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6393,27, ,B1,119 BAY 8TH   STREET                     ,            ,11228,2,0,2,2296,2970,1940,1,B1,675000,2010-03-05 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6393,37, ,B1,93 BAY 8TH   STREET                      ,            ,11228,2,0,2,2296,2970,1940,1,B1,0,2010-10-15 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6394,34, ,B1,8697 15TH AVENUE                         ,            ,11228,2,0,2,2336,2970,1940,1,B1,0,2010-01-25 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6395,30, ,B3,111 BAY 10TH   STREET                    ,            ,11228,2,0,2,1933,2295,1925,1,B3,645000,2010-03-11 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6395,58, ,B9,124 BAY 11TH   STREET                    ,            ,11228,2,0,2,1958,2125,1955,1,B9,705000,2010-10-20 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6395,58, ,B9,124 BAY 11                               ,            ,11228,2,0,2,1958,2125,1955,1,B9,0,2010-02-05 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6396,164, ,B9,8738 16TH   AVENUE                       ,            ,11214,2,0,2,1993,2160,1960,1,B9,200000,2010-05-21 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6396,167, ,B9,8744 16TH   AVENUE                       ,            ,11214,2,0,2,1933,2160,1960,1,B9,0,2010-12-02 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6397,56, ,B1,114 BAY 13TH   STREET                    ,            ,11214,2,0,2,5292,2804,1899,1,B1,750000,2010-10-26 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6398,54, ,B1,122 BAY 14TH STREET                      ,            ,11214,2,0,2,2167,2448,1925,1,B1,485000,2010-11-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6399,22, ,B2,127 BAY 14TH   STREET                    ,            ,11214,2,0,2,2167,2048,1925,1,B2,0,2010-09-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6402,22, ,B3,123 BAY 17TH   STREET                    ,            ,11214,2,0,2,1933,1513,1910,1,B3,0,2010-01-29 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6402,40, ,S2,8736 18 AVE                              ,            ,11214,2,1,3,1933,3100,1905,1,S2,0,2010-01-20 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6405,42, ,B2,8744 19TH AVENUE                         ,            ,11214,2,0,2,2000,1582,1899,1,B2,0,2010-07-22 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6406,33, ,B3,122 BAY 22ND STREET                      ,            ,11214,2,0,2,3873,2059,1899,1,B3,0,2010-10-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6408,14, ,B3,125 BAY 23RD STREET                      ,            ,11214,2,0,2,2034,2130,1920,1,B3,500000,2010-08-04 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6413,58, ,B3,124 BAY 29TH STREET                      ,            ,11214,2,0,2,5800,2656,1910,1,B3,0,2010-09-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6424,56, ,B2,194 BAY 7TH   STREET                     ,            ,11228,2,0,2,1933,2560,1935,1,B2,690000,2010-10-05 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6424,67, ,B3,224 BAY 7TH   STREET                     ,            ,11228,2,0,2,2127,1722,1935,1,B3,650000,2010-04-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6424,68, ,B3,226 BAY 7TH STREET                       ,            ,11228,2,0,2,2127,1722,1935,1,B3,0,2010-01-26 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6426,39, ,B1,171 BAY 8TH STREET                       ,            ,11228,2,0,2,1933,2055,1955,1,B1,735000,2010-06-10 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6427,42, ,B1,178 BAY 10TH STREET                      ,            ,11228,2,0,2,2147,1635,1955,1,B1,670000,2010-01-13 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6428,30, ,B2,189 BAY 10TH   STREET                    ,            ,11228,2,0,2,3867,2116,1920,1,B2,730000,2010-11-02 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6428,34, ,B3,179 BAY 10TH   STREET                    ,            ,11228,2,0,2,3383,1906,1915,1,B3,0,2010-01-06 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6429,31, ,B1,185 BAY 11TH   STREET                    ,            ,11228,2,0,2,1933,2000,1910,1,B1,510000,2010-07-01 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6430,17, ,B9,8817 16TH   AVENUE                       ,            ,11214,2,0,2,2060,2620,1950,1,B9,0,2010-12-17 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6431,14, ,B3,223 BAY 13TH STREET                      ,            ,11214,2,0,2,1544,2484,1920,1,B3,0,2010-09-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6432,35, ,S2,1652 BATH AVENUE                         ,            ,11214,2,1,3,1883,3960,1925,1,S2,772000,2010-09-29 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6433,11, ,B3,1701 CROPSEY AVENUE                      ,            ,11214,2,0,2,1906,2490,1920,1,B3,10,2010-11-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6444,26, ,B3,175 BAY 26TH STREET                      ,            ,11214,2,0,2,1837,1995,1901,1,B3,0,2010-11-16 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6444,46, ,B2,8792 21ST   AVENUE                       ,            ,11214,2,0,2,3222,2640,1920,1,B2,0,2010-01-20 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6445,3, ,B3,2117 CROPSEY AVENUE                      ,            ,11214,2,0,2,1650,1528,1925,1,B3,0,2010-04-01 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,52, ,B3,266 BAY 10TH STREET                      ,            ,11228,2,0,2,3840,1860,1965,1,B3,300000,2010-12-31 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,52, ,B3,266 BAY 10TH STREET                      ,            ,11228,2,0,2,3840,1860,1965,1,B3,300000,2010-12-29 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,75, ,B9,322 BAY 10TH   STREET                    ,            ,11228,2,0,2,2755,3120,2008,1,B9,995000,2010-09-30 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,77, ,B9,330 BAY 10TH STREET                      ,            ,11228,2,0,2,4157,4065,1960,1,B9,660000,2010-01-11 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,94, ,B1,301 BAY 10TH STREET                      ,            ,11228,2,0,2,1933,1860,1955,1,B1,675000,2010-07-30 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,149, ,B1,314 BAY 11TH   STREET                    ,            ,11228,2,0,2,1885,1729,1955,1,B1,633000,2010-09-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,163, ,B1,329 BAY 11TH   STREET                    ,            ,11228,2,0,2,1950,1995,1950,1,B1,570000,2010-07-30 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,170, ,B1,313 BAY 11TH   STREET                    ,            ,11228,2,0,2,2457,1928,1950,1,B1,0,2010-12-02 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,178, ,B1,295 BAY 11TH STREET                      ,            ,11228,2,0,2,2243,1928,1950,1,B1,0,2010-09-16 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,233, ,A5,8908 16TH AVENUE                         ,            ,11214,1,0,1,1980,1782,1950,1,B9,0,2010-06-12 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,307, ,B3,332 BAY 10TH STREET                      ,            ,11228,2,0,2,2256,2300,1950,1,B3,765000,2010-04-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,307, ,B3,332 BAY 10TH   STREET                    ,            ,11228,2,0,2,2256,2300,1950,1,B3,0,2010-04-27 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,309, ,B3,336 BAY 10TH STREET                      ,            ,11228,2,0,2,1740,1876,1950,1,B3,780000,2010-01-27 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6461,25, ,B1,252 BAY 14TH   STREET                    ,            ,11214,2,0,2,1746,1890,1940,1,B1,733000,2010-06-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6461,33, ,B1,251 BAY 14TH   STREET                    ,            ,11214,2,0,2,1746,1890,1940,1,B1,658000,2010-07-26 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6461,121, ,B1,286 BAY 14TH   STREET                    ,            ,11214,2,0,2,1795,1806,1930,1,B1,699000,2010-09-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6461,208, ,B9,8911 16TH   AVENUE                       ,            ,11214,2,0,2,2108,1782,1940,1,B9,0,2010-03-03 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6462,5, ,B9,8867 17TH AVENUE                         ,            ,11214,2,0,2,1920,2280,1960,1,B9,830000,2010-12-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6463,80, ,B1,8900 18TH   AVENUE                       ,            ,11214,2,0,2,1747,1980,1950,1,B1,645000,2010-09-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6463,80, ,B1,8900 18TH AVENUE                         ,            ,11214,2,0,2,1747,1980,1950,1,B1,0,2010-06-23 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6463,97, ,B1,1309 SHORE PARKWAY                       ,            ,11214,2,0,2,1900,2160,1950,1,B1,710000,2010-01-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,42, ,B3,264 BAY 20TH   STREET                    ,            ,11214,2,0,2,1600,1320,1940,1,B3,0,2010-03-16 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,64, ,B1,310 BAY 20TH STREET                      ,            ,11214,2,0,2,1800,2052,1940,1,B1,690000,2010-03-16 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,106, ,B3,301 BAY 20TH   STREET                    ,            ,11214,2,0,2,2127,1561,1945,1,B3,0,2010-12-22 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,135, ,B9,237 BAY 20TH   STREET                    ,            ,11214,2,0,2,1933,1578,1940,1,B9,595000,2010-05-26 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,142, ,B9,8830 19TH   AVENUE                       ,            ,11214,2,0,2,1933,1491,1940,1,B9,0,2010-08-20 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,152, ,B3,88-58 19TH AVENUE                        ,            ,11214,2,0,2,2127,1687,1940,1,B3,0,2010-12-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,154, ,B3,8862 19TH   AVENUE                       ,            ,11214,2,0,2,2127,1928,1940,1,B3,450000,2010-04-30 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,185, ,B9,1357 SHORE PARKWAY                       ,            ,11214,2,0,2,2142,1720,1940,1,B9,650000,2010-04-22 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6465,12, ,B9,256 BAY 22ND   STREET                    ,            ,11214,2,0,2,2127,1652,1940,1,B9,642800,2010-06-24 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6465,22, ,B9,286 BAY 22ND   STREET                    ,            ,11214,2,0,2,3364,1652,1940,1,B9,0,2010-09-18 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6465,81, ,B3,88-71 19TH AVENUE                        ,            ,11214,2,0,2,1547,1584,1940,1,B3,0,2010-12-14 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6465,99, ,B3,8831 19TH AVENUE                         ,            ,11214,2,0,2,2127,1631,1940,1,B3,15000,2010-04-02 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6466,51, ,B9,1957 20TH   DRIVE                        ,            ,11214,2,0,2,1978,1673,1945,1,B9,0,2010-09-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6466,51, ,B9,1957 20TH   DRIVE                        ,            ,11214,2,0,2,1978,1673,1945,1,B9,0,2010-09-28 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6466,60, ,B9,263 BAY 22ND   STREET                    ,            ,11214,2,0,2,2262,1673,1945,1,B9,585000,2010-04-06 00:00:00
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6466,101, ,B1,221 BAY 23RD   STREET                    ,            ,11214,2,0,2,2033,1800,1945,1,B1,0,2010-03-22 00:00:00
