Borough,Neighborhood,Building Class Category,Tax Class As Of Final Roll 18/1,Block,Lot,Ease-Ment,Building Class As Of Final Roll 18/1,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5391,8, ,A5,4730 AMBOY ROAD                          ,            ,10312,1,0,1,3149,1110,2002,1,A5,450000,2011-02-04 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5397,51, ,A1,23 EYLANDT STREET                        ,            ,10312,1,0,1,10120,3000,1985,1,A1,0,2011-10-07 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5403,23, ,A3,75 NOEL STREET                           ,            ,10312,1,0,1,10000,4095,1991,1,A3,0,2011-06-03 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5403,23, ,A3,75 NOEL STREET                           ,            ,10312,1,0,1,10000,4095,1991,1,A3,0,2011-06-03 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5404,18, ,A2,1610 ARDEN AVENUE                        ,            ,10312,1,0,1,7500,2128,1970,1,A2,0,2011-02-28 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,13, ,A5,99 EAGAN AVENUE                          ,            ,10312,1,0,1,1845,1854,1986,1,A5,338000,2011-12-19 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,22, ,A5,83 EAGAN AVENUE                          ,            ,10312,1,0,1,1546,1579,1986,1,A5,0,2011-09-27 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,32, ,A5,63 EAGAN AVENUE                          ,            ,10312,1,0,1,2358,1854,1986,1,A5,180455,2011-11-25 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,22, ,A5,5 EAGAN AVENUE                           ,            ,10312,1,0,1,1508,1521,1986,1,A5,345000,2011-05-19 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6212,89, ,A1,1094 ARDEN AVENUE                        ,            ,10312,1,0,1,4200,1536,1970,1,A1,410000,2011-07-28 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,10, ,A5,53 BARB STREET                           ,            ,10312,1,0,1,1585,1661,2004,1,A5,414000,2011-04-05 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,11, ,A5,51 BARB STREET                           ,            ,10312,1,0,1,1585,1661,2004,1,A5,410000,2011-06-10 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,14, ,A5,45 BARB STREET                           ,            ,10312,1,0,1,1585,1661,2004,1,A5,415000,2011-01-14 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,63, ,A5,40 ENDVIEW STREET                        ,            ,10312,1,0,1,1648,1816,2003,1,A5,426000,2011-02-10 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,68, ,A5,52 ENDVIEW STREET                        ,            ,10312,1,0,1,1648,1816,2003,1,A5,380000,2011-11-10 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,68, ,A5,52 ENDVIEW STREET                        ,            ,10312,1,0,1,1648,1816,2003,1,A5,0,2011-02-04 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,33, ,A5,58 JEANNETTE AVENUE                      ,            ,10312,1,0,1,2490,2250,2004,1,A5,517000,2011-07-26 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,40, ,A5,43 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,0,2011-03-30 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,46, ,A5,31 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,0,2011-05-11 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,48, ,A5,27 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,470000,2011-08-16 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6226,1, ,A1,808 ARDEN AVENUE                         ,            ,10312,1,0,1,6450,1648,1925,1,A1,352500,2011-12-23 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6227,71, ,A1,944 CARLTON BOULEVARD                    ,            ,10312,1,0,1,4125,1408,1935,1,A1,473000,2011-03-21 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6232,11, ,A1,182 RATHBUN AVENUE                       ,            ,10312,1,0,1,4000,1630,1960,1,A1,440000,2011-01-03 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6232,50, ,A1,630 ARDEN AVENUE                         ,            ,10312,1,0,1,3480,1664,1980,1,A1,340000,2011-10-27 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6233,4, ,A2,287 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,6000,1032,1935,1,A2,0,2011-03-08 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6234,7, ,A1,329 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,4000,2178,1965,1,A1,425000,2011-08-25 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6237,22, ,A5,214 VINELAND AVENUE                      ,            ,10312,1,0,1,4000,2350,2005,1,A5,775000,2011-12-06 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,257, ,A1,45 FURMAN STREET                         ,            ,10312,1,0,1,4200,2800,2001,1,A1,0,2011-06-13 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6247,34, ,A1,1037 ANNADALE ROAD                       ,            ,10312,1,0,1,5000,1693,1910,1,A1,340000,2011-05-26 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,200, ,A1,1026 ANNADALE ROAD                       ,            ,10312,1,0,1,30912,1598,1945,1,A1,725000,2011-07-07 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1B,6249,214, ,V0,1002 ANNADALE ROAD                       ,            ,10312,1,0,1,40000,0,1955,1,A2,1100000,2011-05-26 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,604, ,B2,86 BENNETT AVENUE                        ,            ,10312,2,0,2,3912,2170,2010,1,A1,745000,2011-03-07 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,606, ,B2,82 BENNETT AVENUE                        ,            ,10312,2,0,2,3911,2292,2011,1,A1,768778,2011-07-18 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6251,12, ,A1,80 DOWNES AVENUE                         ,            ,10312,1,0,1,4000,2166,1974,1,A1,457000,2011-01-19 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6252,1, ,A2,87 DOWNES AVENUE                         ,            ,10312,1,0,1,4000,2200,1974,1,A2,0,2011-11-16 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6252,30, ,A1,6 BUFFINGTON AVENUE                      ,            ,10312,1,0,1,4000,2550,1992,1,A1,590000,2011-08-17 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6253,4, ,A1,170 SOUTH RAILROAD ST                    ,            ,10312,1,0,1,4167,2900,1990,1,A1,0,2011-08-12 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6257,90, ,A2,10 BURCHARD COURT                        ,            ,10312,1,0,1,6138,1086,1955,1,A2,300000,2011-01-25 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6259,10, ,A1,250 DETROIT AVENUE                       ,            ,10312,1,0,1,8000,2250,1980,1,A1,0,2011-10-06 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6259,10, ,A1,250 DETROIT AVENUE                       ,            ,10312,1,0,1,8000,2250,1980,1,A1,549000,2011-09-28 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6268,51, ,A1,195 SINCLAIR AVENUE                      ,            ,10312,1,0,1,4000,2600,1998,1,A1,0,2011-05-05 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6272,15, ,A1,21 HOLCOMB AVENUE                        ,            ,10312,1,0,1,8000,1960,1940,1,A1,0,2011-12-01 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6277,21, ,A1,315 DETROIT AVENUE                       ,            ,10312,1,0,1,6000,1912,1975,1,A1,550000,2011-08-24 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6277,68, ,A1,338 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,4000,2620,1960,1,A1,0,2011-06-08 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6278,1, ,A2,275 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,4900,1084,1955,1,A2,295000,2011-11-28 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6281,10, ,A1,876 DRUMGOOLE ROAD EAST                  ,            ,10312,1,0,1,4212,3480,1974,1,A1,760000,2011-06-22 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6281,40, ,A2,387 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,6000,1596,1975,1,A2,526500,2011-04-08 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6298,19, ,A2,84 RAMONA AVENUE                         ,            ,10312,1,0,1,4000,1932,1975,1,A2,0,2011-02-08 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6298,21, ,A2,78 RAMONA AVENUE                         ,            ,10312,1,0,1,4000,1932,1975,1,A2,490000,2011-05-09 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6300,63, ,A1,441 RATHBUN AVENUE                       ,            ,10312,1,0,1,4000,2083,1970,1,A1,630000,2011-01-11 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6352,9, ,A1,456 HOLDRIDGE AVENUE                     ,            ,10312,1,0,1,4000,1750,1994,1,A1,0,2011-01-18 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6363,15, ,A1,314 SHIRLEY AVENUE                       ,            ,10312,1,0,1,6000,1168,1965,1,A1,0,2011-07-12 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6364,1, ,A1,573 BARCLAY AVENUE                       ,            ,10312,1,0,1,7000,2173,1975,1,A1,630000,2011-09-26 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6367,44, ,A1,301 SHIRLEY AVENUE                       ,            ,10312,1,0,1,8000,2512,1970,1,A1,875000,2011-10-07 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6378,65, ,A1,135 EYLANDT STREET                       ,            ,10312,1,0,1,4000,2192,1985,1,A1,0,2011-07-08 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6401,18, ,A1,39 ALLEN PLACE                           ,            ,10312,1,0,1,6000,1480,1955,1,A1,775000,2011-01-10 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6401,18, ,A1,39 ALLEN PLACE                           ,            ,10312,1,0,1,6000,1480,1955,1,A1,0,2011-01-10 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6406,6, ,A9,542 BARCLAY AVENUE                       ,            ,10312,1,0,1,4000,2150,1987,1,A9,0,2011-12-05 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6417,33, ,A1,145 LIPSETT AVENUE                       ,            ,10312,1,0,1,4400,3436,2001,1,A1,740000,2011-10-25 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6421,78, ,A1,232 TALLMAN STREET                       ,            ,10312,1,0,1,8000,3085,1980,1,A1,930000,2011-07-01 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6424,67, ,A1,49 RAE AVENUE                            ,            ,10312,1,0,1,8000,2100,1975,1,A1,0,2011-11-09 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6475,265, ,A3,6 NICOLOSI LOOP                          ,            ,10312,1,0,1,11100,7296,1990,1,A3,1500000,2011-07-18 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6475,295, ,A3,70 NICOLOSI LOOP                         ,            ,10312,1,0,1,10200,7346,1989,1,A3,0,2011-06-10 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6499,30, ,A3,490 JANSEN STREET                        ,            ,10312,1,0,1,21836,4346,1985,1,A3,0,2011-04-18 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6511,22, ,A1,16 RUGGLES STREET                        ,            ,10312,1,0,1,7500,1254,1945,1,A1,456500,2011-07-08 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6517,225, ,A1,30 GENTILE COURT                         ,            ,10312,1,0,1,13950,5900,1999,1,A1,999999,2011-02-07 00:00:00
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6523,76, ,B2,ARBUTUS AVENUE                           ,            ,10312,2,0,2,5811,4713,2010,1,A1,835239,2011-02-17 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6205,94, ,B9,43 SEGUINE PLACE                         ,            ,10312,2,0,2,3250,1804,1986,1,B9,0,2011-01-07 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6205,104, ,B9,71 SEGUINE PLACE                         ,            ,10312,2,0,2,2900,1804,1986,1,B9,0,2011-10-28 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6209,74, ,B9,185 MOSELY AVENUE                        ,            ,10312,2,0,2,3250,2008,1986,1,B9,0,2011-05-18 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6226,145, ,B2,919 CARLTON BOULEVARD                    ,            ,10312,2,0,2,5600,2579,1950,1,B2,0,2011-03-01 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6233,47, ,B2,600 ARDEN AVENUE                         ,            ,10312,2,0,2,6000,2488,1975,1,B2,481000,2011-02-24 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6233,47, ,B2,600 ARDEN AVENUE                         ,            ,10312,2,0,2,6000,2488,1975,1,B2,0,2011-01-19 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6249,245, ,B2,128 NORTH PINE TERRACE                   ,            ,10312,2,0,2,4000,2008,1965,1,B2,462500,2011-04-21 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6249,247, ,B2,132 NORTH PINE TERRACE                   ,            ,10312,2,0,2,4000,2008,1965,1,B2,530000,2011-01-26 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6252,27, ,B2,10 BUFFINGTON AVENUE                     ,            ,10312,2,0,2,6000,2440,1985,1,B2,695000,2011-04-11 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6254,103, ,B9,83 SOUTH RAILROAD ST                     ,            ,10312,2,0,2,6080,2802,1993,1,B9,0,2011-05-31 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6265,39, ,B2,286 JEFFERSON BOULEVARD                  ,            ,10312,2,0,2,6000,2758,1975,1,B2,548000,2011-06-23 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6272,13, ,B2,25 HOLCOMB AVENUE                        ,            ,10312,2,0,2,8000,2386,1975,1,B2,0,2011-12-01 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6302,1, ,B2,460 SINCLAIR AVENUE                      ,            ,10312,2,0,2,4800,2440,1984,1,B2,538000,2011-10-19 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6304,31, ,B1,370 VINELAND AVENUE                      ,            ,10312,2,0,2,5900,3136,1980,1,B1,580000,2011-12-13 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6305,11, ,B2,798 WOODROW ROAD                         ,            ,10312,2,0,2,9282,3370,1987,1,B2,0,2011-02-09 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6305,114, ,B1,375 VINELAND AVENUE                      ,            ,10312,2,0,2,10000,3976,1986,1,B1,141666,2011-01-12 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6349,14, ,B2,482 HAROLD AVENUE                        ,            ,10312,2,0,2,10100,4058,1984,1,B2,0,2011-03-17 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6360,57, ,B9,56 RYAN PLACE                            ,            ,10312,2,0,2,6000,3165,1991,1,B9,800000,2011-03-02 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6407,42, ,B9,438 SHIRLEY AVENUE                       ,            ,10312,2,0,2,8534,4000,1987,1,B9,800000,2011-11-01 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6455,3, ,B2,12 LYNCH STREET                          ,            ,10312,2,0,2,4780,2840,1986,1,B2,575000,2011-02-10 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6475,515, ,B2,361 ARBUTUS AVENUE                       ,            ,10312,2,0,2,13650,4576,1997,1,B2,1050000,2011-02-04 00:00:00
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6517,79, ,B2,14 DENISE COURT                          ,            ,10312,2,0,2,13475,6542,1997,1,B2,0,2011-10-31 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6245,260, ,V0,FURMAN STREET                            ,            ,10312,0,0,0,4200,0,0,1,V0,0,2011-06-13 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6301,62, ,V0,RENSSELAER AVENUE                        ,            ,10312,0,0,0,6000,0,0,1,V0,220000,2011-07-08 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6426,63, ,V0,SYCAMORE STREET                          ,            ,10312,0,0,0,4000,0,0,1,V0,0,2011-01-25 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6426,65, ,V0,SYCAMORE STREET                          ,            ,10312,0,0,0,4000,0,0,1,V0,0,2011-01-25 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6431,1, ,V0,DISCALA LANE                             ,            ,10312,0,0,0,1265461,0,0,1,V0,0,2011-02-08 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6454,30, ,V0,ZEPHYR AVENUE                            ,            ,10312,0,0,0,11250,0,0,1,V0,0,2011-01-20 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6454,30, ,V0,ZEPHYR AVENUE                            ,            ,10312,0,0,0,11250,0,0,1,V0,0,2011-01-20 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6475,290, ,V0,NICOLOSI LOOP                            ,            ,10312,0,0,0,12265,0,0,1,V0,0,2011-06-10 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6475,520, ,A5,ARBUTUS AVENUE                           ,            ,10312,1,0,1,22410,1871,2011,1,V0,0,2011-04-05 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6475,525, ,V0,ARBUTUS AVENUE                           ,            ,10312,0,0,0,7104,0,0,1,V0,0,2011-04-05 00:00:00
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6475,527, ,V0,ARBUTUS AVENUE                           ,            ,10312,0,0,0,3040,0,0,1,V0,0,2011-04-05 00:00:00
5,ANNADALE                 ,21  OFFICE BUILDINGS                        ,4,6249,421, ,O9,908 ANNADALE ROAD                        ,            ,10312,0,2,2,3795,1850,1899,4,O9,645640,2011-06-16 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5724,83, ,A5,32 BILLINGS STREET                       ,            ,10312,1,0,1,2600,2304,2000,1,A5,462000,2011-12-07 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5725,42, ,A5,32 WINSTON STREET                        ,            ,10312,1,0,1,2900,1420,1997,1,A5,329000,2011-06-20 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5725,48, ,A1,18 WINSTON STREET                        ,            ,10312,1,0,1,4000,2630,2004,1,A1,645000,2011-07-26 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5725,184, ,A5,36 HINTON STREET                         ,            ,10312,1,0,1,2658,2284,2003,1,A5,455000,2011-06-29 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5726,48, ,A9,18 BENSON STREET                         ,            ,10312,1,0,1,2000,1275,1986,1,A9,350000,2011-09-22 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5726,82, ,A5,1274 ARTHUR KILL ROAD                    ,            ,10312,1,0,1,3350,2142,2005,1,A5,370000,2011-04-02 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5727,39, ,A5,106 KENILWORTH AVENUE                    ,            ,10312,1,0,1,1275,1220,1996,1,A5,350000,2011-03-29 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5727,98, ,A5,208 KENILWORTH AVENUE                    ,            ,10312,1,0,1,1366,1360,1998,1,A5,370000,2011-03-09 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5727,99, ,A5,210 KENILWORTH AVENUE                    ,            ,10312,1,0,1,1366,1360,1998,1,A5,350000,2011-11-01 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5727,117, ,A5,52 KENILWORTH AVENUE                     ,            ,10312,1,0,1,2426,1890,2002,1,A5,435000,2011-06-29 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,317, ,A5,149 PRESENTATIOJN CIRCLE                 ,            ,10312,1,0,1,3863,2202,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,318, ,A5,147 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2230,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,319, ,A5,145 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2348,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,320, ,A5,143 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2336,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,321, ,A5,141 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2388,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,322, ,A5,139 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2529,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,323, ,A5,137 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,4577,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,330, ,A5,104 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,6295,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,335, ,A5,160 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,4923,2030,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,338, ,A5,168 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,1975,1991,2011,1,A5,436020,2011-12-19 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,340, ,A5,172 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2499,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,345, ,A5,190 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,6212,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,346, ,A5,192 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2466,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,347, ,A5,194 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2482,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,348, ,A5,196 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2497,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,349, ,A5,198 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2094,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,351, ,A5,200 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,3716,1991,2011,1,A5,491790,2011-12-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,351, ,A5,200 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,3716,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,353, ,A5,208 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,4522,2484,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,354, ,A5,210 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,2530,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,355, ,A5,212 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,1972,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,356, ,A5,214 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,1972,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,357, ,A5,216 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,1972,1991,2011,1,A5,0,2011-08-23 00:00:00
5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5735,358, ,A5,218 PRESENTATION CIRCLE                  ,            ,10312,1,0,1,1972,1991,2011,1,A5,0,2011-08-23 00:00:00
