Borough,Neighborhood,Building Class Category,Tax Class As Of Final Roll 18/1,Block,Lot,Ease-Ment,Building Class As Of Final Roll 18/1,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3176,48, ,A5,68 NORTH RAILROAD AVE, ,10304,1,0,1,1190,1575,1988,1,A5,500000,2017-12-15 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3176,66, ,A5,21 COBBLERS LANE, ,10304,1,0,1,1800,1488,1999,1,A5,575000,2017-06-02 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3176,104, ,A5,58 GARRETSON LANE, ,10304,1,0,1,2130,1488,1999,1,A5,570000,2017-03-06 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3180,20, ,A2,1088 TARGEE STREET, ,10304,1,0,1,5520,2039,1930,1,A2,580000,2017-04-19 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1B,3180,23, ,V0,1094 TARGEE STREET, ,10304,1,0,1,5520,0,1960,1,A2,0,2017-02-23 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3184,23, ,A1,1115 TARGEE STREET, ,10304,1,0,1,2775,1259,1920,1,A1,505000,2017-12-05 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3184,32, ,A9,60 COLUMBUS AVENUE, ,10304,1,0,1,2016,1292,1960,1,A9,500000,2017-07-12 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3184,46, ,A5,1047 WEST FINGERBOARD RD, ,10304,1,0,1,1736,1264,1989,1,A5,519000,2017-09-25 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3203,26, ,A5,16 GRASMERE COURT, ,10305,1,0,1,1054,1200,1989,1,A5,440000,2017-04-26 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3203,63, ,A5,24 GRASMERE COURT, ,10305,1,0,1,1425,1320,1989,1,A5,540000,2017-10-10 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3206,13, ,A2,88 LESLIE AVENUE, ,10305,1,0,1,5000,1584,1955,1,A2,680000,2017-05-31 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3206,90, ,A2,75 FAYETTE AVENUE, ,10305,1,0,1,5000,988,1955,1,A2,826500,2017-06-21 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3206,90, ,A2,75 FAYETTE AVENUE, ,10305,1,0,1,5000,988,1955,1,A2,0,2017-07-20 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3207,56, ,A5,49 WINFIELD AVENUE, ,10305,1,0,1,1875,1584,2004,1,A5,570000,2017-04-28 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3209,36, ,A3,19 WOODLAWN AVENUE, ,10305,1,0,1,12000,5214,1986,1,A3,0,2017-06-16 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3209,85, ,A2,65 WOODLAWN AVENUE, ,10305,1,0,1,4950,1512,1960,1,A2,200000,2017-02-22 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3209,91, ,A2,20 LESLIE AVENUE, ,10305,1,0,1,5000,992,1960,1,A2,0,2017-01-26 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3209,129, ,A2,30 FAYETTE AVENUE, ,10305,1,0,1,3800,2362,1960,1,A2,0,2017-04-26 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3209,136, ,A1,2234 CLOVE ROAD, ,10305,1,0,1,6100,2108,1960,1,A1,0,2017-09-20 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3209,146, ,A1,2252 CLOVE ROAD, ,10305,1,0,1,6720,2108,1960,1,A1,0,2017-11-01 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3225,34, ,A2,2209 CLOVE ROAD, ,10305,1,0,1,4680,952,1960,1,A2,0,2017-09-06 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3228,36, ,A1,121 BEVERLY ROAD, ,10305,1,0,1,3892,0,2016,1,A1,875695,2017-10-17 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3228,37, ,A1,123 BEVERLY ROAD, ,10305,1,0,1,3839,0,2016,1,A1,987702,2017-10-10 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3228,90, ,A2,158 BEVERLY ROAD, ,10305,1,0,1,4000,1056,1950,1,A2,0,2017-09-14 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3228,94, ,A2,150 BEVERLY ROAD, ,10305,1,0,1,4000,1056,1950,1,A2,540000,2017-04-14 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3228,127, ,A1,185 RADCLIFF ROAD, ,10305,1,0,1,6500,992,2016,1,A1,0,2017-11-07 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3229,16, ,A1,15 NORMALEE ROAD, ,10305,1,0,1,5700,2508,1965,1,A1,0,2017-04-10 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3232,58, ,A1,30 BEVERLY ROAD, ,10305,1,0,1,6000,2256,1978,1,A1,0,2017-04-28 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3233,10, ,A1,680 WEST FINGERBOARD RD, ,10305,1,0,1,4800,938,1989,1,A1,0,2017-01-04 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3233,10, ,A1,680 WEST FINGERBOARD RD, ,10305,1,0,1,4800,938,1989,1,A1,835000,2017-05-03 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3234,1, ,A2,636 WEST FINGERBOARD RD, ,10305,1,0,1,7502,1180,1973,1,A2,920000,2017-06-22 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3234,57, ,A2,53 BEVERLY ROAD, ,10305,1,0,1,6000,2173,1970,1,A2,0,2017-11-30 00:00:00
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3234,57, ,A2,53 BEVERLY ROAD, ,10305,1,0,1,6000,2173,1970,1,A2,0,2017-11-30 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,2911,16, ,B2,510 NARROWS ROAD SOUTH, ,10304,2,0,2,3995,3780,1965,1,B2,0,2017-08-29 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3035,9, ,B2,135 POUCH TERRACE, ,10305,2,0,2,4000,2440,1975,1,B2,815500,2017-10-26 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3035,9, ,B2,135 POUCH TERRACE, ,10305,2,0,2,4000,2440,1975,1,B2,0,2017-10-26 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3035,11, ,B2,139 POUCH TERRACE, ,10305,2,0,2,4000,2440,1975,1,B2,840000,2017-11-21 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3035,54, ,B2,641 HYLAN BOULEVARD, ,10305,2,0,2,4000,2224,1975,1,B2,920000,2017-11-22 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3040,64, ,B2,101 RODERICK AVENUE, ,10305,2,0,2,28675,1700,1935,1,B2,0,2017-04-26 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3040,68, ,B2,99 RODERICK AVENUE, ,10305,2,0,2,8000,2207,1950,1,B2,925000,2017-10-18 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3040,68, ,B2,99 RODERICK AVENUE, ,10305,2,0,2,8000,2207,1950,1,B2,925000,2017-10-18 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3041,9, ,B2,707 HYLAN BOULEVARD, ,10305,2,0,2,3920,2592,1965,1,B2,775000,2017-04-27 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3154,62, ,B2,576 BRITTON AVENUE, ,10304,2,0,2,4000,2096,1960,1,B2,0,2017-10-26 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3159,38, ,B2,2022 CLOVE ROAD, ,10304,2,0,2,5000,2279,1901,1,B2,550000,2017-03-16 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3168,25, ,B2,936 RICHMOND ROAD, ,10304,2,0,2,3480,2000,1901,1,B2,585000,2017-11-16 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3179,14, ,B1,78 VENICE AVENUE, ,10304,2,0,2,4500,1890,1965,1,B1,0,2017-06-16 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3183,38, ,B2,89 COLUMBUS AVENUE, ,10304,2,0,2,3360,1340,2003,1,B2,0,2017-01-11 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3206,83, ,B2,61 FAYETTE AVENUE, ,10305,2,0,2,5500,2236,1975,1,B2,0,2017-10-05 00:00:00
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,1,3231,121, ,B2,991 HYLAN BOULEVARD, ,10305,2,0,2,4756,2434,1973,1,B2,760000,2017-10-04 00:00:00
5,GRASMERE,03 THREE FAMILY DWELLINGS                  ,1,2911,8, ,C0,514 NARROWS ROAD SOUTH, ,10304,3,0,3,3975,1890,1960,1,C0,0,2017-08-29 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1003, ,R3,657 BRITTON AVENUE, ,10304,1,0,1,0,0,1980,1,R3,529900,2017-12-04 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1030, ,R3,102 ALAN LOOP, ,10304,1,0,1,0,0,1980,1,R3,450000,2017-08-30 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1055, ,R3,59 ALAN LOOP, ,10304,1,0,1,0,0,1980,1,R3,495000,2017-08-04 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1068, ,R3,25 ALAN LOOP, ,10304,1,0,1,0,0,1980,1,R3,0,2017-01-27 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1099, ,R3,182 STONEGATE DRIVE, ,10304,1,0,1,0,0,1982,1,R3,551000,2017-02-02 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1099, ,R3,182 STONEGATE DRIVE, ,10304,1,0,1,0,0,1982,1,R3,0,2017-02-12 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1109, ,R3,107 STANWICH STREET, ,10304,1,0,1,0,0,1982,1,R3,515000,2017-09-29 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1133, ,R3,64 GATEWAY DRIVE, ,10304,1,0,1,0,0,1982,1,R3,0,2017-11-20 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1146, ,R3,50 PAMELA LANE, ,10304,1,0,1,0,0,1982,1,R3,630000,2017-09-05 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1159, ,R3,38 GATEWAY DRIVE, ,10304,1,0,1,0,0,1982,1,R3,414726,2017-08-08 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1159, ,R3,38 GATEWAY DRIVE, ,10304,1,0,1,0,0,1982,1,R3,414726,2017-08-08 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1166, ,R3,15 GATEWAY DRIVE, ,10304,1,0,1,0,0,1982,1,R3,569002,2017-03-29 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1210, ,R3,141 GATEWAY DRIVE, ,10304,1,0,1,0,0,1985,1,R3,0,2017-06-01 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1226, ,R3,99 STONEGATE DRIVE, ,10304,1,0,1,0,0,1985,1,R3,400000,2017-08-24 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1254, ,R3,25 STONEGATE DRIVE, ,10304,1,0,1,0,0,1986,1,R3,510000,2017-03-14 00:00:00
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,1A,3173,1289, ,R3,989 WEST FINGERBOARD RD, ,10304,1,0,1,0,0,1986,1,R3,570000,2017-02-03 00:00:00
5,GRASMERE,06 TAX CLASS 1 - OTHER                     ,1,2917,28, ,G0,507A WESER AVENUE, ,10304,0,0,0,2500,0,1950,1,G0,0,2017-12-14 00:00:00
5,GRASMERE,21 OFFICE BUILDINGS                        ,4,2911,24, ,O2,1901-1903 CLOVE ROAD, ,10304,0,8,8,5000,3456,1931,4,O2,100,2017-04-16 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,4, ,A9,7D REVERE LANE, ,10306,1,0,1,936,960,1986,1,A9,322000,2017-01-18 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,19, ,A5,19B FRANKLIN LANE, ,10306,1,0,1,960,864,1986,1,A5,329000,2017-06-23 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,83, ,A5,16B FRANKLIN LANE, ,10306,1,0,1,936,576,1986,1,A5,290000,2017-06-27 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,93, ,A5,8D FRANKLIN LANE, ,10306,1,0,1,936,576,1986,1,A5,338253,2017-09-21 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,95, ,A5,8B FRANKLIN LANE, ,10306,1,0,1,936,864,1986,1,A5,250000,2017-04-13 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,95, ,A5,8B FRANKLIN LANE, ,10306,1,0,1,936,864,1986,1,A5,359900,2017-07-14 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,99, ,A5,7C FRANKLIN LANE, ,10306,1,0,1,960,864,1986,1,A5,0,2017-03-01 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,105, ,A5,6D REVERE LANE, ,10306,1,0,1,960,1056,1986,1,A5,374000,2017-09-01 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,107, ,A5,6B REVERE LANE, ,10306,1,0,1,960,1056,1986,1,A5,356000,2017-11-30 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4447,108, ,A5,6A REVERE LANE, ,10306,1,0,1,1575,1124,1986,1,A5,320000,2017-10-18 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4465,11, ,A5,42 CHESS LOOP, ,10306,1,0,1,2800,1410,2002,1,A5,485000,2017-06-08 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4471,22, ,A5,40 BOYCE AVENUE, ,10306,1,0,1,2685,1344,1985,1,A5,550000,2017-10-25 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4473,2, ,A5,146 COTTER AVENUE, ,10306,1,0,1,2400,1611,1985,1,A5,575000,2017-10-23 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4474,88, ,A5,79 CORONA AVENUE, ,10306,1,0,1,2600,1920,1986,1,A5,406377,2017-05-10 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4474,93, ,A5,89 CORONA AVENUE, ,10306,1,0,1,2700,1920,1986,1,A5,620000,2017-10-05 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4476,1, ,A5,5 BLYTHE PLACE, ,10306,1,0,1,2475,1872,1986,1,A5,572000,2017-02-23 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4476,46, ,A5,30 DINA COURT, ,10306,1,0,1,2650,1872,1986,1,A5,599000,2017-07-26 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4477,49, ,A5,110 BLYTHE PLACE, ,10306,1,0,1,500,1150,1991,1,A5,329500,2017-05-08 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4477,53, ,A5,131 CORONA AVENUE, ,10306,1,0,1,500,1150,1993,1,A5,395000,2017-09-29 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4477,64, ,A5,44 HART LOOP, ,10306,1,0,1,500,1150,1991,1,A5,0,2017-10-17 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4477,105, ,A1,212 COTTER AVENUE, ,10306,1,0,1,5000,2976,1986,1,A1,0,2017-03-20 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,43, ,A5,16 ATMORE PLACE, ,10306,1,0,1,4510,1350,1986,1,A5,433000,2017-08-10 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,62, ,A5,131 BLYTHE PLACE, ,10306,1,0,1,1485,1350,1986,1,A5,429900,2017-07-19 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,246, ,A9,205 COTTER AVENUE, ,10306,1,0,1,3296,1346,1986,1,A9,565000,2017-05-04 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,265, ,A5,181 COTTER AVENUE, ,10306,1,0,1,1872,1099,1986,1,A5,0,2017-09-11 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,277, ,A5,163 COTTER AVENUE, ,10306,1,0,1,1484,1099,1986,1,A5,355000,2017-04-28 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,313, ,A5,79 COTTER AVENUE, ,10306,1,0,1,3264,1364,1985,1,A5,585000,2017-12-20 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,410, ,A5,43 CROFT COURT, ,10306,1,0,1,946,2904,1993,1,A5,485000,2017-11-17 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,414, ,A5,20 CROFT COURT, ,10306,1,0,1,688,2904,1988,1,A5,371589,2017-02-24 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,414, ,A5,20 CROFT COURT, ,10306,1,0,1,688,2904,1988,1,A5,408000,2017-12-20 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,423, ,A5,30A CROFT COURT, ,10306,1,0,1,688,2112,1988,1,A5,345000,2017-09-07 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,425, ,A5,26A CROFT COURT, ,10306,1,0,1,946,2904,1988,1,A5,400000,2017-10-12 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,472, ,A5,14A FULLER COURT, ,10306,1,0,1,946,1364,1988,1,A5,340000,2017-08-08 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,492, ,A5,240 CORONA AVENUE, ,10306,1,0,1,688,1050,1988,1,A5,349000,2017-04-27 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,510, ,A5,276 CORONA AVENUE, ,10306,1,0,1,688,1056,1988,1,A5,330000,2017-01-24 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,609, ,A5,30 SABLE LOOP, ,10306,1,0,1,500,1240,1996,1,A5,335000,2017-03-28 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,620, ,A5,56 SABLE LOOP, ,10306,1,0,1,500,1240,1996,1,A5,165000,2017-03-27 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,624, ,A5,52 SABLE LOOP, ,10306,1,0,1,500,1240,1996,1,A5,0,2017-09-27 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,23, ,A5,57 TANGLEWOOD DRIVE, ,10308,1,0,1,2578,1248,1983,1,A5,0,2017-07-10 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,24, ,A5,59 TANGLEWOOD DRIVE, ,10308,1,0,1,2578,1248,1983,1,A5,475000,2017-05-04 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,74, ,A2,211 TANGLEWOOD DRIVE, ,10308,1,0,1,3100,1860,1978,1,A2,10,2017-04-06 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,136, ,A5,75 IRONWOOD STREET, ,10308,1,0,1,1717,1440,1984,1,A5,430000,2017-01-30 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,145, ,A5,49 IRONWOOD STREET, ,10308,1,0,1,1600,1440,1984,1,A5,420000,2017-04-17 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,221, ,A5,185 SANDALWOOD DRIVE, ,10308,1,0,1,1500,1350,1986,1,A5,420000,2017-03-09 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,224, ,A5,189 SANDALWOOD DRIVE, ,10308,1,0,1,2000,1350,1986,1,A5,0,2017-02-02 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,398, ,A1,114 EVERGREEN STREET, ,10308,1,0,1,3600,2384,1980,1,A1,600000,2017-02-24 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4509,27, ,A5,275 CORBIN AVENUE, ,10308,1,0,1,2400,1440,1985,1,A5,0,2017-06-28 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4509,48, ,A5,30 SANDALWOOD DRIVE, ,10308,1,0,1,1536,1440,1985,1,A5,23000,2017-06-30 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4509,57, ,A5,44 SANDALWOOD DRIVE, ,10308,1,0,1,1536,1440,1985,1,A5,400000,2017-04-25 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4510,23, ,A5,306 TANGLEWOOD DRIVE, ,10308,1,0,1,2162,1880,1980,1,A5,460000,2017-04-18 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4510,28, ,A5,318 TANGLEWOOD DRIVE, ,10308,1,0,1,1536,1530,1982,1,A5,420000,2017-06-09 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4510,39, ,A5,338 TANGLEWOOD DRIVE, ,10308,1,0,1,1544,1420,1982,1,A5,0,2017-05-12 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4568,8, ,A2,15 GREAVES COURT, ,10308,1,0,1,4620,1144,1975,1,A2,0,2017-01-17 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4568,11, ,A2,21 GREAVES COURT, ,10308,1,0,1,5250,1716,1975,1,A2,665900,2017-01-17 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4569,3, ,A2,128 GIBSON AVENUE, ,10308,1,0,1,4018,1656,1965,1,A2,665000,2017-06-07 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4572,21, ,A2,141 GREAVES AVENUE, ,10308,1,0,1,4000,1680,1965,1,A2,655000,2017-12-28 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4572,39, ,A1,177 GREAVES AVENUE, ,10308,1,0,1,4000,1352,1965,1,A1,0,2017-02-25 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4572,39, ,A1,177 GREAVES AVENUE, ,10308,1,0,1,4000,1352,1965,1,A1,700000,2017-11-09 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4572,51, ,A5,201 GREAVES AVENUE, ,10308,1,0,1,2398,676,1965,1,A5,460000,2017-09-29 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4574,24, ,A1,25 DUNBAR STREET, ,10308,1,0,1,4000,1984,1965,1,A1,615000,2017-01-06 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4575,33, ,A5,143 CORBIN AVENUE, ,10308,1,0,1,2500,1152,1975,1,A5,0,2017-06-19 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4575,33, ,A5,143 CORBIN AVENUE, ,10308,1,0,1,2500,1152,1975,1,A5,0,2017-06-23 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4575,71, ,A5,7 IRONWOOD STREET, ,10308,1,0,1,3216,1830,1986,1,A5,510000,2017-06-05 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4579,32, ,A5,228 CORBIN AVENUE, ,10308,1,0,1,2500,1536,1998,1,A5,605000,2017-09-06 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4579,46, ,A5,25 KENNINGTON STREET, ,10308,1,0,1,2555,1536,1998,1,A5,250000,2017-07-27 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4580,28, ,A5,12 BARLOW AVENUE, ,10308,1,0,1,3400,1080,1970,1,A5,535000,2017-09-20 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,59, ,A2,361 CORBIN AVENUE, ,10308,1,0,1,4000,2244,1965,1,A2,530000,2017-12-08 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,86, ,A5,309 CORBIN AVENUE, ,10308,1,0,1,2500,1248,1999,1,A5,650000,2017-08-09 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,117, ,A2,250 TANGLEWOOD DRIVE, ,10308,1,0,1,3000,1925,1978,1,A2,510000,2017-06-01 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,121, ,A2,238 TANGLEWOOD DRIVE, ,10308,1,0,1,3000,1925,1978,1,A2,525000,2017-09-07 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,132, ,A2,31 NUTWOOD COURT, ,10308,1,0,1,3224,1925,1978,1,A2,545000,2017-09-20 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,154, ,A1,11 TEAKWOOD COURT, ,10308,1,0,1,2800,1496,1984,1,A1,0,2017-05-04 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,158, ,A1,23 TEAKWOOD COURT, ,10308,1,0,1,2800,1496,1984,1,A1,590000,2017-09-28 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,223, ,A1,122 TANGLEWOOD DRIVE, ,10308,1,0,1,3600,1496,1980,1,A1,610000,2017-07-13 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,238, ,A9,82 TANGLEWOOD DRIVE, ,10308,1,0,1,2617,1360,1981,1,A9,3317,2017-08-24 00:00:00
